# Well(3,2), Well(4,4), Well(9,3)
5300.000000,5582.143203,5300.000000
5300.000000,5578.403669,5300.000000
5300.000000,5574.787392,5300.000000
5300.000000,5571.290352,5300.000000
5300.000000,5567.908655,5300.000000
5300.000000,5564.638536,5300.000000
5300.000000,5561.476344,5300.000000
5300.000000,5558.418549,5300.000000
5300.000000,5555.461752,5300.000000
5300.000000,5552.602646,5300.000000
5300.000000,5549.838057,5300.000000
5300.000000,5547.164900,5300.000000
5300.000000,5544.580193,5300.000000
5300.000000,5542.081056,5300.000000
5300.000000,5539.664688,5300.000000
5300.000000,5537.328412,5300.000000
5300.000000,5535.069597,5300.000000
5300.000000,5532.885714,5300.000000
5300.000000,5530.774319,5300.000000
5300.000000,5528.733047,5300.000000
5300.000000,5526.759610,5300.000000
5300.000000,5524.851795,5300.000000
5300.000000,5523.007456,5300.000000
5300.000000,5521.224525,5300.000000
5300.000000,5519.500993,5300.000000
5300.000000,5517.834918,5300.000000
5300.000000,5516.224422,5300.000000
5300.000000,5514.667696,5300.000000
5300.000000,5513.162971,5300.000000
5300.000000,5511.708548,5300.000000
5300.000000,5510.302782,5300.000000
5300.000000,5508.944081,5300.000000
5300.000000,5507.630903,5300.000000
5300.000000,5506.361759,5300.000000
5300.000000,5505.135203,5300.000000
5300.000000,5503.949842,5300.000000
5300.000000,5502.804324,5300.000000
5300.000000,5501.697342,5300.000000
5300.000000,5500.627660,5300.000000
5300.000000,5499.594018,5300.000000
5300.000000,5498.595231,5300.000000
5300.000000,5497.630156,5300.000000
5300.000000,5496.697708,5300.000000
5300.000000,5495.796786,5300.000000
5300.000000,5494.926359,5300.000000
5300.000000,5494.085426,5300.000000
5300.000000,5493.273017,5300.000000
5300.000000,5492.488191,5300.000000
5300.000000,5491.730068,5300.000000
5300.000000,5490.997734,5300.000000
5300.000000,5490.290342,5300.000000
5300.000000,5489.607064,5300.000000
5300.000000,5488.947104,5300.000000
5300.000000,5488.309692,5300.000000
5300.000000,5487.694083,5300.000000
5300.000000,5487.099554,5300.000000
5300.000000,5486.525409,5300.000000
5300.000000,5485.970970,5300.000000
5300.000000,5485.435585,5300.000000
5300.000000,5484.918620,5300.000000
5300.000000,5484.419463,5300.000000
5300.000000,5483.937522,5300.000000
5300.000000,5483.472224,5300.000000
5300.000000,5483.023015,5300.000000
5300.000000,5482.589357,5300.000000
5300.000000,5482.170732,5300.000000
5300.000000,5481.766638,5300.000000
5300.000000,5481.376589,5300.000000
5300.000000,5481.000114,5300.000000
5300.000000,5480.636759,5300.000000
5300.000000,5480.286083,5300.000000
5300.000000,5479.947660,5300.000000
5300.000000,5479.621082,5300.000000
5300.000000,5479.305949,5300.000000
